client_id,date_time,clnt_tenure_mnth,clnt_age
267551,2017-04-10 00:01:53,263.0,57.0
8455623,2017-04-13 20:07:24,263.0,51.0
9104896,2017-04-12 11:23:55,263.0,70.0
8122785,2017-03-30 10:40:31,263.0,62.5
267551,2017-04-10 00:01:21,263.0,57.0
4257130,2017-03-29 15:37:24,263.0,59.5
7439988,2017-04-05 11:46:24,263.0,61.5
2183699,2017-03-29 11:04:00,263.0,45.5
5576145,2017-04-17 13:42:33,263.0,59.5
8642933,2017-03-29 13:46:23,263.0,56.5
8642933,2017-03-29 13:45:25,263.0,56.5
2067466,2017-04-05 13:30:58,263.0,67.0
228465,2017-04-04 19:31:29,263.0,55.5
3549403,2017-04-09 16:10:24,263.0,52.5
9034979,2017-04-10 11:17:03,263.0,69.5
1497297,2017-04-18 16:05:53,263.0,87.0
4514205,2017-04-05 17:20:57,263.0,78.0
3549403,2017-04-09 16:12:03,263.0,52.5
7254866,2017-04-05 18:06:13,263.0,53.5
5576145,2017-04-17 13:44:35,263.0,59.5
4279133,2017-03-29 15:44:45,263.0,68.0
228465,2017-04-04 19:36:17,263.0,55.5
9968985,2017-03-29 11:06:28,263.0,50.5
1660205,2017-04-24 11:57:07,263.0,79.0
1660205,2017-04-24 11:54:11,263.0,79.0
2149281,2017-03-27 08:44:57,263.0,59.5
8640933,2017-04-08 15:47:27,263.0,37.5
8267883,2017-04-14 09:01:58,263.0,52.5
8598364,2017-04-10 09:35:02,263.0,21.5
6207194,2017-04-10 11:45:49,263.0,56.5
1814518,2017-04-10 08:58:01,263.0,33.0
3549403,2017-04-09 15:42:28,263.0,52.5
8267883,2017-04-14 08:57:11,263.0,52.5
8267883,2017-04-14 08:56:34,263.0,52.5
1814518,2017-04-10 08:57:43,263.0,33.0
8538565,2017-04-05 10:02:35,263.0,66.5
5038038,2017-03-19 09:57:09,263.0,53.5
8032931,2017-03-30 12:53:31,263.0,64.5
1660205,2017-04-24 11:53:40,263.0,79.0
5566485,2017-04-04 17:54:27,263.0,64.0
5314074,2017-04-13 16:15:25,263.0,21.0
302083,2017-04-08 14:20:30,263.0,55.5
4822242,2017-04-05 17:59:30,263.0,58.5
1086941,2017-04-12 11:16:36,263.0,42.5
113703,2017-04-17 13:55:48,263.0,50.5
2067466,2017-04-05 13:27:39,263.0,67.0
3564156,2017-04-30 23:59:16,263.0,53.0
8122785,2017-03-30 10:37:49,263.0,62.5
309851,2017-04-13 16:49:16,263.0,63.0
9862733,2017-03-29 16:09:07,263.0,46.5
6779709,2017-04-24 10:46:19,263.0,43.0
2020148,2017-03-29 13:38:36,263.0,50.5
1486560,2017-04-19 21:13:06,263.0,28.5
1660205,2017-04-24 11:54:19,263.0,79.0
6823368,2017-04-23 12:45:04,263.0,24.0
6779709,2017-04-24 10:47:17,263.0,43.0
4822242,2017-04-05 18:00:06,263.0,58.5
5405835,2017-04-08 11:35:08,263.0,71.0
8877064,2017-03-29 13:39:17,263.0,67.5
9825964,2017-04-09 21:38:32,263.0,53.5
9862733,2017-03-29 16:11:18,263.0,46.5
5863382,2017-04-09 11:53:13,263.0,19.0
7645179,2017-04-04 20:43:43,263.0,60.0
5576145,2017-04-17 13:41:15,263.0,59.5
6823368,2017-04-23 12:48:59,263.0,24.0
7919175,2017-03-25 11:13:13,263.0,46.5
8122785,2017-03-30 10:42:03,263.0,62.5
8857044,2017-04-15 12:25:20,263.0,76.5
8406619,2017-04-06 10:34:30,263.0,74.5
4876243,2017-04-03 11:05:29,263.0,57.5
2577284,2017-04-12 11:05:30,263.0,52.5
9248406,2017-03-30 15:10:31,263.0,67.5
8267883,2017-04-14 08:55:43,263.0,52.5
8032931,2017-03-30 12:53:57,263.0,64.5
3424200,2017-03-29 11:35:16,263.0,73.5
3549403,2017-04-09 16:21:21,263.0,52.5
7911110,2017-04-06 12:48:50,263.0,55.5
2400004,2017-04-26 20:27:38,262.0,24.5
7026959,2017-03-29 15:12:15,262.0,38.5
8218575,2017-03-30 09:51:04,262.0,54.5
2400004,2017-04-26 20:27:38,262.0,24.5
2400004,2017-04-26 20:11:42,262.0,24.5
9712280,2017-04-11 15:28:27,262.0,49.0
6484236,2017-04-12 13:26:44,262.0,67.5
4557771,2017-04-02 17:44:34,262.0,47.5
9712280,2017-04-11 15:29:14,262.0,49.0
1579264,2017-04-26 11:35:45,262.0,50.5
9739108,2017-04-19 12:02:49,262.0,84.0
372781,2017-04-05 12:04:17,262.0,53.5
5732811,2017-04-15 13:16:55,262.0,50.0
7721850,2017-04-10 21:11:14,262.0,58.0
2400004,2017-04-26 20:27:17,262.0,24.5
6950569,2017-04-02 10:43:47,262.0,67.0
6950569,2017-04-02 10:42:05,262.0,67.0
7594847,2017-04-12 19:52:24,262.0,38.0
2911997,2017-04-05 14:01:48,262.0,44.0
2400004,2017-04-26 20:26:49,262.0,24.5
9712280,2017-04-11 15:27:47,262.0,49.0
7026959,2017-03-29 15:11:45,262.0,38.5
2400004,2017-04-26 20:26:50,262.0,24.5
9712280,2017-04-11 15:28:38,262.0,49.0
9623027,2017-04-14 16:08:47,262.0,19.0
9655295,2017-04-06 00:21:51,262.0,53.5
7594847,2017-04-12 19:45:27,262.0,38.0
6950569,2017-04-02 10:44:25,262.0,67.0
372781,2017-04-10 08:14:18,262.0,53.5
5187922,2017-04-06 11:19:01,262.0,60.0
9388977,2017-04-18 11:32:05,262.0,51.0
372781,2017-04-10 08:15:46,262.0,53.5
7752954,2017-04-05 12:04:01,262.0,58.5
2400004,2017-04-26 20:27:17,262.0,24.5
2400004,2017-04-26 20:11:42,262.0,24.5
7179716,2017-04-06 12:35:15,262.0,59.5
9623027,2017-04-14 16:16:21,262.0,19.0
2400004,2017-04-26 20:28:15,262.0,24.5
356780,2017-04-10 18:42:13,262.0,79.5
3458978,2017-04-19 20:47:48,262.0,44.5
2035706,2017-04-03 16:36:13,262.0,72.5
2395695,2017-04-06 10:18:39,262.0,55.0
3916621,2017-04-08 17:04:32,262.0,35.5
2395695,2017-04-06 10:18:48,262.0,55.0
334181,2017-04-05 13:59:45,262.0,57.5
5815034,2017-04-03 16:37:09,262.0,20.0
7858467,2017-04-10 08:28:12,262.0,27.0
588310,2017-04-12 13:17:17,262.0,55.0
6423548,2017-04-06 12:44:44,262.0,62.0
588310,2017-04-12 13:17:32,262.0,55.0
6631310,2017-03-29 22:53:40,262.0,51.0
2035706,2017-04-03 16:37:34,262.0,72.5
7962046,2017-03-30 06:54:38,262.0,65.5
8880791,2017-04-15 10:14:05,262.0,67.5
7369619,2017-04-11 17:10:18,262.0,74.0
5657651,2017-04-12 13:12:06,262.0,51.5
726207,2017-03-29 15:43:07,262.0,67.0
7179716,2017-04-06 12:52:19,262.0,59.5
3637573,2017-04-12 21:30:12,262.0,28.5
5732811,2017-04-15 13:20:09,262.0,50.0
3008427,2017-04-12 21:43:10,262.0,58.5
3008427,2017-04-12 21:47:01,262.0,58.5
2035706,2017-04-03 16:24:52,262.0,72.5
2035706,2017-04-03 16:24:17,262.0,72.5
588310,2017-04-12 13:05:05,262.0,55.0
588310,2017-04-12 13:04:54,262.0,55.0
356780,2017-04-10 18:13:19,262.0,79.5
2395695,2017-04-06 00:15:47,262.0,55.0
7026959,2017-03-29 15:16:11,262.0,38.5
5673081,2017-04-22 08:33:05,262.0,56.0
2035706,2017-04-03 16:37:34,262.0,72.5
8095324,2017-04-12 20:52:26,262.0,51.0
6959293,2017-04-06 12:37:14,262.0,47.5
5203477,2017-04-20 14:08:57,262.0,43.0
5673081,2017-04-15 09:41:53,262.0,56.0
2477779,2017-04-12 11:33:28,262.0,21.5
372781,2017-04-10 08:18:18,262.0,53.5
2400004,2017-04-26 20:29:31,262.0,24.5
5203477,2017-04-20 14:11:12,262.0,43.0
2400004,2017-04-26 20:29:31,262.0,24.5
5203477,2017-04-20 14:08:19,262.0,43.0
372781,2017-04-10 08:25:14,262.0,53.5
2400004,2017-04-26 20:28:15,262.0,24.5
2343695,2017-04-04 08:23:20,262.0,21.5
2911997,2017-04-05 14:01:05,262.0,44.0
372781,2017-04-10 08:17:58,262.0,53.5
2343695,2017-04-04 08:22:06,262.0,21.5
1410032,2017-04-13 18:15:11,262.0,47.5
5673081,2017-04-15 09:44:03,262.0,56.0
169,2017-04-12 20:19:36,262.0,47.5
7568052,2017-04-14 13:39:07,262.0,28.5
8174132,2017-04-09 15:57:08,262.0,53.5
2188972,2017-04-20 06:12:40,262.0,49.0
7026959,2017-03-29 15:14:02,262.0,38.5
5787222,2017-04-06 11:22:10,262.0,58.5
7179716,2017-04-06 12:42:29,262.0,59.5
9502356,2017-03-29 19:38:21,262.0,36.5
372781,2017-04-10 08:25:08,262.0,53.5
5787222,2017-04-06 11:22:12,262.0,58.5
5673081,2017-04-15 09:44:25,262.0,56.0
5673081,2017-04-15 09:44:30,262.0,56.0
5673081,2017-04-15 09:44:32,262.0,56.0
6631310,2017-03-29 22:56:41,262.0,51.0
6129296,2017-03-29 17:17:10,262.0,68.5
8095324,2017-04-12 20:49:26,262.0,51.0
9173661,2017-03-31 14:56:16,262.0,71.5
7962046,2017-03-29 14:32:25,262.0,65.5
34067,2017-03-29 11:55:57,262.0,65.5
126903,2017-04-19 13:12:18,262.0,52.5
3595786,2017-04-05 22:13:13,262.0,48.5
1796021,2017-03-30 00:48:29,262.0,66.0
4618075,2017-04-09 13:44:55,262.0,60.5
588310,2017-04-16 09:06:30,262.0,55.0
5300233,2017-04-12 11:13:41,262.0,28.5
3975091,2017-03-31 20:10:01,262.0,46.0
2177970,2017-04-11 10:01:55,262.0,47.5
7046425,2017-04-08 10:40:07,262.0,41.5
8630501,2017-04-16 16:18:48,262.0,53.0
2019893,2017-04-15 06:59:06,262.0,51.5
126903,2017-04-19 13:06:03,262.0,52.5
3975091,2017-03-31 20:09:56,262.0,46.0
3975091,2017-03-31 20:09:22,262.0,46.0
7696666,2017-04-17 15:18:32,262.0,54.0
126903,2017-04-19 13:12:08,262.0,52.5
2242744,2017-04-14 06:55:02,262.0,49.5
3020330,2017-03-29 13:21:42,262.0,17.5
507915,2017-03-29 11:23:33,262.0,52.5
6069710,2017-03-30 16:05:36,262.0,45.5
4424945,2017-04-21 14:01:19,262.0,83.5
9078596,2017-03-29 13:26:01,262.0,54.5
588310,2017-04-12 14:20:26,262.0,55.0
265043,2017-03-29 17:45:12,262.0,63.0
929741,2017-04-14 12:02:29,262.0,49.5
588310,2017-04-12 14:20:41,262.0,55.0
2658149,2017-03-29 11:09:24,262.0,57.5
7925912,2017-04-05 14:41:48,262.0,47.5
588310,2017-04-12 14:20:42,262.0,55.0
3020330,2017-03-29 13:04:39,262.0,17.5
3020330,2017-03-29 13:21:37,262.0,17.5
929741,2017-04-14 12:02:48,262.0,49.5
2525636,2017-04-05 11:07:11,262.0,40.5
588310,2017-04-12 14:22:01,262.0,55.0
5478534,2017-03-31 21:22:12,262.0,49.0
4912879,2017-04-16 15:11:25,262.0,48.5
9101443,2017-03-30 00:39:02,262.0,66.5
734462,2017-04-05 11:07:04,262.0,24.5
8313638,2017-04-08 11:00:49,262.0,30.0
9078596,2017-03-29 13:24:43,262.0,54.5
6464033,2017-03-31 14:50:55,262.0,54.5
2245788,2017-04-05 21:56:42,262.0,92.5
8789161,2017-04-15 16:15:31,262.0,57.0
361728,2017-04-06 08:54:11,262.0,67.5
5787222,2017-04-06 11:10:18,262.0,58.5
588310,2017-04-16 09:07:10,262.0,55.0
8221744,2017-04-08 05:55:55,262.0,62.5
3117001,2017-04-05 12:47:14,262.0,67.5
2508692,2017-04-02 15:26:51,262.0,45.0
5787222,2017-04-06 11:13:05,262.0,58.5
8221744,2017-04-08 05:56:47,262.0,62.5
2508692,2017-04-02 15:25:34,262.0,45.0
9101443,2017-04-07 02:15:41,262.0,66.5
3020330,2017-03-29 13:06:42,262.0,17.5
5787222,2017-04-06 11:12:34,262.0,58.5
5787222,2017-04-06 11:12:22,262.0,58.5
7190064,2017-04-06 03:33:59,262.0,44.0
7190064,2017-04-06 03:39:48,262.0,44.0
2508692,2017-04-02 15:23:41,262.0,45.0
8789161,2017-04-15 16:23:43,262.0,57.0
3020330,2017-03-29 13:06:40,262.0,17.5
8789161,2017-04-15 16:24:30,262.0,57.0
9811880,2017-04-14 13:51:11,262.0,59.5
761827,2017-03-30 12:31:20,262.0,45.5
3020330,2017-03-29 13:23:23,262.0,17.5
126903,2017-04-19 13:16:53,262.0,52.5
340120,2017-04-09 21:58:26,262.0,42.0
1757163,2017-03-31 19:06:34,262.0,24.0
126903,2017-04-19 13:17:02,262.0,52.5
3020330,2017-03-29 13:23:01,262.0,17.5
5084788,2017-04-16 11:05:44,262.0,49.5
6069710,2017-03-30 16:00:54,262.0,45.5
3020330,2017-03-29 13:05:09,262.0,17.5
7096353,2017-04-03 20:34:49,262.0,30.0
7096353,2017-04-03 20:32:01,262.0,30.0
4424945,2017-04-19 13:28:39,262.0,83.5
2984358,2017-04-07 14:31:59,262.0,43.5
8831077,2017-03-30 12:52:47,262.0,45.5
3357633,2017-03-29 11:24:25,262.0,67.5
2004961,2017-04-02 13:12:31,262.0,39.5
3595786,2017-04-05 17:36:50,262.0,48.5
3709924,2017-04-03 09:36:36,262.0,17.0
4928179,2017-03-29 17:36:01,262.0,63.5
2516714,2017-04-28 11:10:34,262.0,68.0
3346530,2017-04-12 18:47:15,262.0,55.5
1105225,2017-04-06 12:28:14,262.0,45.5
1237163,2017-04-01 06:05:27,262.0,62.5
1878230,2017-03-31 08:05:01,262.0,47.5
5673081,2017-04-08 10:21:45,262.0,56.0
9551363,2017-04-10 22:06:20,262.0,37.5
4340724,2017-04-02 11:36:03,262.0,35.5
1237163,2017-04-01 04:47:29,262.0,62.5
6296222,2017-04-05 21:58:56,262.0,34.5
5921541,2017-04-04 20:39:23,262.0,48.5
8534233,2017-04-08 13:24:26,262.0,47.0
6464033,2017-04-08 16:47:45,262.0,54.5
9713015,2017-04-06 19:51:22,262.0,62.5
2631511,2017-04-16 14:09:00,262.0,64.5
6759034,2017-04-14 15:47:58,262.0,67.5
7568052,2017-04-14 13:39:23,262.0,28.5
8165172,2017-03-29 11:06:50,262.0,29.5
7721850,2017-04-10 21:23:01,262.0,58.0
7721850,2017-04-10 21:22:59,262.0,58.0
3871536,2017-04-04 00:30:48,262.0,59.0
6484236,2017-04-12 13:38:29,262.0,67.5
3709924,2017-04-03 09:36:57,262.0,17.0
7721850,2017-04-10 21:12:45,262.0,58.0
3000891,2017-04-18 11:08:34,262.0,56.5
3871536,2017-04-04 00:33:48,262.0,59.0
3709924,2017-04-03 09:37:16,262.0,17.0
3871536,2017-04-04 00:32:19,262.0,59.0
3020330,2017-03-29 13:03:40,262.0,17.5
881563,2017-04-10 07:38:20,262.0,49.5
9623027,2017-04-14 15:54:21,262.0,19.0
3020330,2017-03-29 13:03:55,262.0,17.5
5175329,2017-03-30 10:17:45,262.0,56.5
2516714,2017-04-28 11:10:34,262.0,68.0
9101443,2017-04-03 23:59:51,262.0,66.5
2878339,2017-04-12 11:27:56,262.0,46.5
9101443,2017-04-03 23:57:48,262.0,66.5
929741,2017-04-14 11:56:25,262.0,49.5
3595786,2017-04-05 22:12:36,262.0,48.5
588310,2017-04-12 14:18:37,262.0,55.0
2768314,2017-04-06 01:03:35,262.0,29.0
7811459,2017-03-29 23:46:01,262.0,78.0
3357633,2017-03-29 11:21:54,262.0,67.5
2417479,2017-04-11 00:07:22,262.0,38.0
2768314,2017-04-06 01:04:54,262.0,29.0
9895052,2017-04-19 12:28:40,262.0,68.0
3975091,2017-04-12 17:05:23,262.0,46.0
7568052,2017-04-14 13:39:43,262.0,28.5
1786877,2017-03-29 11:57:00,262.0,53.5
4898296,2017-03-29 18:41:20,262.0,62.5
2045712,2017-04-05 11:03:48,262.0,72.5
2499726,2017-04-04 19:31:04,262.0,58.0
2345328,2017-04-02 13:07:07,262.0,24.0
929741,2017-04-14 12:18:21,262.0,49.5
2499726,2017-04-04 19:32:18,262.0,58.0
7485848,2017-04-06 12:14:44,262.0,39.5
2499726,2017-04-04 19:33:13,262.0,58.0
588310,2017-04-12 14:18:04,262.0,55.0
3020330,2017-03-29 13:28:49,262.0,17.5
8438145,2017-04-11 13:44:01,262.0,64.0
3020330,2017-03-29 13:28:55,262.0,17.5
1406631,2017-04-03 22:23:51,262.0,64.5
5787222,2017-04-06 11:17:38,262.0,58.5
7962046,2017-03-29 14:36:10,262.0,65.5
5076559,2017-04-22 04:41:46,262.0,62.0
7485848,2017-04-14 20:44:36,262.0,39.5
7351048,2017-04-24 11:38:13,262.0,46.5
1406631,2017-04-03 22:28:42,262.0,64.5
4210850,2017-04-11 13:49:54,262.0,56.0
1406631,2017-04-03 22:23:23,262.0,64.5
3637573,2017-04-14 14:21:19,262.0,28.5
9895052,2017-04-19 12:24:40,262.0,68.0
8630501,2017-04-16 16:27:00,262.0,53.0
4210850,2017-04-11 13:49:48,262.0,56.0
4210850,2017-04-11 13:49:11,262.0,56.0
7568052,2017-04-14 13:39:34,262.0,28.5
2417479,2017-04-11 00:06:23,262.0,38.0
2417479,2017-04-11 00:07:10,262.0,38.0
3898625,2017-04-02 19:12:44,262.0,57.0
9628678,2017-04-12 12:39:16,262.0,45.5
9623027,2017-04-14 16:29:30,262.0,19.0
2343695,2017-03-29 12:56:59,262.0,21.5
9173661,2017-03-31 15:08:06,262.0,71.5
5564728,2017-03-29 21:25:01,262.0,71.0
5564728,2017-03-29 21:24:21,262.0,71.0
5954703,2017-04-17 08:57:54,262.0,62.5
6296222,2017-04-05 21:31:20,262.0,34.5
5564728,2017-03-29 21:23:53,262.0,71.0
3171043,2017-03-30 09:31:22,262.0,38.5
9173661,2017-04-10 14:33:27,262.0,71.5
1780858,2017-04-05 03:53:43,262.0,68.5
726207,2017-03-29 15:30:58,262.0,67.0
8296896,2017-04-05 16:11:43,262.0,65.5
5787222,2017-04-06 11:24:43,262.0,58.5
5564728,2017-03-29 21:21:09,262.0,71.0
7257568,2017-04-22 09:03:44,262.0,48.0
9595203,2017-04-13 05:04:13,262.0,77.0
7826255,2017-04-16 22:53:44,262.0,44.0
3161828,2017-04-13 11:41:56,262.0,59.5
4958726,2017-03-29 22:03:36,262.0,67.5
5802123,2017-03-31 11:46:53,262.0,45.0
4987617,2017-04-17 02:16:45,262.0,36.0
9623027,2017-04-03 15:10:58,262.0,19.0
4245199,2017-04-14 14:41:19,262.0,65.5
9623027,2017-04-14 16:28:24,262.0,19.0
4348721,2017-03-29 15:21:18,262.0,66.5
1786877,2017-03-29 11:49:44,262.0,53.5
8917050,2017-04-19 22:00:27,262.0,52.5
495241,2017-03-29 11:03:30,262.0,20.5
8174132,2017-04-10 13:01:37,262.0,53.5
9623027,2017-04-14 16:28:07,262.0,19.0
9173661,2017-04-10 14:35:30,262.0,71.5
9173661,2017-04-10 14:29:59,262.0,71.5
9978041,2017-04-05 16:51:30,262.0,45.0
726207,2017-03-29 15:37:13,262.0,67.0
9173661,2017-03-31 15:07:44,262.0,71.5
1780858,2017-04-05 03:56:43,262.0,68.5
3161828,2017-04-13 12:08:05,262.0,59.5
2035706,2017-03-31 12:02:09,262.0,72.5
7589535,2017-04-16 00:56:50,262.0,26.0
8566757,2017-04-10 13:07:52,262.0,38.5
3312433,2017-04-07 18:31:55,262.0,47.5
8174132,2017-04-09 15:16:57,262.0,53.5
3381044,2017-03-29 20:21:22,262.0,42.5
9623027,2017-04-14 16:28:22,262.0,19.0
4245199,2017-03-30 18:57:15,262.0,65.5
5564728,2017-03-29 21:26:03,262.0,71.0
3312433,2017-04-07 18:49:31,262.0,47.5
8419921,2017-04-11 19:55:25,262.0,61.0
3312433,2017-04-07 18:42:18,262.0,47.5
2096724,2017-04-12 10:40:44,262.0,59.5
9950882,2017-04-04 16:29:56,262.0,47.5
588310,2017-04-12 12:35:43,262.0,55.0
3846581,2017-04-12 09:57:48,262.0,54.5
2035706,2017-03-31 12:06:03,262.0,72.5
5076559,2017-04-10 14:30:33,262.0,62.0
9173661,2017-04-10 14:20:05,262.0,71.5
8438145,2017-03-22 19:23:36,262.0,64.0
5076559,2017-04-10 14:23:44,262.0,62.0
4405562,2017-04-10 10:29:12,262.0,58.5
9282720,2017-04-05 13:34:37,262.0,39.5
9173661,2017-04-10 14:26:06,262.0,71.5
5076559,2017-04-06 10:46:46,262.0,62.0
2473975,2017-04-12 11:47:38,262.0,56.0
4245552,2017-04-23 11:05:12,262.0,64.0
4245552,2017-04-23 11:06:20,262.0,64.0
5090935,2017-04-02 20:51:26,262.0,63.5
8126320,2017-04-24 14:30:01,262.0,43.5
2680137,2017-04-23 11:45:41,262.0,75.0
7351048,2017-04-07 17:15:28,262.0,46.5
2473975,2017-04-12 11:47:57,262.0,56.0
6783693,2017-04-13 08:54:11,262.0,52.0
4245552,2017-04-23 11:06:44,262.0,64.0
8917050,2017-04-20 19:59:43,262.0,52.5
1780858,2017-04-05 16:27:26,262.0,68.5
8880791,2017-04-15 10:43:23,262.0,67.5
5564728,2017-03-29 21:17:10,262.0,71.0
3312433,2017-04-07 18:39:45,262.0,47.5
9978041,2017-04-05 17:00:17,262.0,45.0
6155943,2017-04-05 16:19:01,262.0,80.5
5076559,2017-04-10 14:31:20,262.0,62.0
2096724,2017-04-12 10:38:57,262.0,59.5
2096724,2017-04-12 10:35:14,262.0,59.5
9950882,2017-04-04 16:30:17,262.0,47.5
2343695,2017-03-29 12:57:11,262.0,21.5
1195,2017-04-05 20:15:26,262.0,54.5
2413226,2017-04-06 07:03:41,262.0,32.5
2722728,2017-04-13 11:36:46,262.0,33.0
7826255,2017-04-16 22:52:56,262.0,44.0
5916407,2017-04-03 15:21:45,262.0,71.0
2638326,2017-03-29 13:08:47,262.0,51.5
3008427,2017-04-13 11:16:45,262.0,58.5
9439086,2017-04-06 16:04:03,262.0,78.5
7351048,2017-04-07 17:21:37,262.0,46.5
3312433,2017-04-07 18:42:00,262.0,47.5
7351048,2017-04-07 17:21:10,262.0,46.5
8241885,2017-04-19 17:19:23,262.0,43.5
4973221,2017-04-16 19:19:39,262.0,28.0
5916407,2017-04-03 15:28:35,262.0,71.0
4098071,2017-04-04 14:25:51,262.0,65.0
7826255,2017-04-16 22:56:15,262.0,44.0
9101443,2017-04-12 23:51:14,262.0,66.5
3495911,2017-04-06 13:50:52,262.0,62.5
6062024,2017-04-07 19:17:13,262.0,61.5
8174132,2017-04-09 15:05:14,262.0,53.5
5400950,2017-04-05 11:27:37,262.0,60.5
9895052,2017-04-19 16:06:00,262.0,68.0
2759407,2017-04-17 08:25:38,262.0,55.5
5787222,2017-04-06 11:24:42,262.0,58.5
3495911,2017-04-06 13:50:55,262.0,62.5
9439086,2017-04-05 12:13:26,262.0,78.5
3495911,2017-04-06 13:54:22,262.0,62.5
9623027,2017-04-14 16:28:29,262.0,19.0
334181,2017-04-07 10:14:20,262.0,57.5
9173661,2017-03-31 15:06:06,262.0,71.5
4366417,2017-04-19 11:20:52,262.0,37.5
3020330,2017-03-29 12:56:16,262.0,17.5
2438393,2017-04-15 20:31:09,262.0,24.5
5084266,2017-04-25 20:12:26,262.0,17.0
3495911,2017-04-06 13:13:11,262.0,62.5
3020330,2017-03-29 13:19:07,262.0,17.5
3495911,2017-04-06 13:54:25,262.0,62.5
1786877,2017-03-29 11:48:54,262.0,53.5
4366417,2017-04-19 11:20:14,262.0,37.5
5400950,2017-04-08 09:07:14,262.0,60.5
2395695,2017-04-06 00:05:09,262.0,55.0
1796021,2017-04-05 22:21:22,262.0,66.0
3495911,2017-04-06 13:45:13,262.0,62.5
3637573,2017-04-14 14:26:14,262.0,28.5
5802123,2017-03-31 11:48:55,262.0,45.0
3495911,2017-04-06 13:41:58,262.0,62.5
5916407,2017-04-03 14:55:21,262.0,71.0
6322292,2017-03-29 12:27:23,262.0,19.5
9428750,2017-04-05 11:15:34,262.0,68.5
3495911,2017-04-06 13:09:39,262.0,62.5
563035,2017-04-21 07:30:10,262.0,39.5
1780858,2017-04-05 03:52:21,262.0,68.5
3495911,2017-04-06 13:42:03,262.0,62.5
334181,2017-04-07 10:15:14,262.0,57.5
9811880,2017-04-13 13:27:02,262.0,59.5
5787222,2017-04-06 11:25:57,262.0,58.5
6296222,2017-04-07 10:18:42,262.0,34.5
9655295,2017-04-12 12:00:30,262.0,53.5
1176370,2017-04-06 16:52:22,262.0,52.5
5787222,2017-04-06 10:11:43,262.0,58.5
5916407,2017-04-03 14:53:12,262.0,71.0
8917050,2017-04-19 21:41:53,262.0,52.5
3020330,2017-03-29 13:19:21,262.0,17.5
3495911,2017-04-06 13:45:07,262.0,62.5
2343695,2017-03-29 13:02:30,262.0,21.5
3495911,2017-04-06 13:13:33,262.0,62.5
8917050,2017-04-19 21:46:00,262.0,52.5
4728491,2017-04-18 19:31:28,262.0,45.5
5787222,2017-04-06 11:25:55,262.0,58.5
4098071,2017-04-04 14:33:55,262.0,65.0
1780858,2017-04-05 03:56:42,262.0,68.5
4098071,2017-04-04 14:28:32,262.0,65.0
5961620,2017-04-02 07:19:08,262.0,61.5
3357633,2017-03-29 11:14:45,262.0,67.5
3495911,2017-04-06 13:38:06,262.0,62.5
9388977,2017-04-09 11:02:32,262.0,51.0
9101443,2017-04-12 23:36:45,262.0,66.5
9978041,2017-04-05 16:50:58,262.0,45.0
9101443,2017-04-12 23:38:25,262.0,66.5
784619,2017-04-02 01:44:00,262.0,46.5
784619,2017-04-02 01:43:47,262.0,46.5
8866119,2017-04-17 12:36:31,262.0,61.0
784619,2017-04-02 01:42:41,262.0,46.5
784619,2017-04-02 01:42:11,262.0,46.5
2467879,2017-03-29 13:41:40,262.0,59.5
9101443,2017-04-12 23:45:36,262.0,66.5
3312433,2017-04-07 18:28:02,262.0,47.5
3312433,2017-04-07 18:32:40,262.0,47.5
2918922,2017-04-02 01:34:52,262.0,60.5
34067,2017-03-29 12:02:07,262.0,65.5
356780,2017-04-07 12:42:33,262.0,79.5
2395695,2017-04-06 00:04:21,262.0,55.0
334181,2017-04-07 10:10:37,262.0,57.5
3495911,2017-04-06 13:38:11,262.0,62.5
1780858,2017-04-05 03:56:09,262.0,68.5
3312433,2017-04-07 18:23:52,262.0,47.5
4245199,2017-03-30 19:00:48,262.0,65.5
7257568,2017-04-22 09:08:21,262.0,48.0
2343695,2017-03-29 12:56:33,262.0,21.5
3357633,2017-04-13 12:47:54,262.0,67.5
4098071,2017-04-04 14:35:46,262.0,65.0
1780858,2017-04-05 03:56:41,262.0,68.5
8509963,2017-03-29 11:04:11,262.0,74.5
9173661,2017-03-31 15:03:38,262.0,71.5
1064850,2017-04-06 00:08:00,262.0,66.5
8866119,2017-04-17 12:35:37,262.0,61.0
9685145,2017-04-19 21:46:25,262.0,51.5
9549908,2017-04-27 12:55:37,261.0,21.0
7038864,2017-04-27 12:20:23,261.0,26.5
7038864,2017-04-27 12:20:24,261.0,26.5
9549908,2017-04-27 12:55:37,261.0,21.0
2311614,2017-03-30 18:46:03,261.0,75.5
4306575,2017-04-11 06:27:20,261.0,41.5
4568836,2017-04-12 16:55:45,261.0,72.0
3215650,2017-04-15 21:40:43,261.0,78.5
2314798,2017-04-22 15:30:50,261.0,58.5
7038864,2017-04-06 14:58:43,261.0,26.5
472221,2017-04-19 17:02:40,261.0,57.5
9800528,2017-04-08 14:18:18,261.0,51.0
6229944,2017-03-30 09:10:51,261.0,50.5
4442607,2017-04-13 10:22:45,261.0,56.5
4286204,2017-04-05 11:12:42,261.0,54.0
7420672,2017-04-22 12:08:42,261.0,62.5
2440502,2017-04-06 11:02:45,261.0,66.0
1526569,2017-03-30 22:47:53,261.0,64.0
182813,2017-04-05 10:36:38,261.0,60.5
1275765,2017-03-28 19:57:03,261.0,47.5
9887701,2017-03-30 08:25:48,261.0,61.5
